timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:22:57+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.12,5049942,100298223780,0.01,282000000,49800000,786000,0,5
2026-04-19T01:23:00+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,929.26,897266483,100298223780,0.89,6700000000,11200000000,6890000,24600,239
2026-04-19T01:23:00+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1516.08,182871654,100298223780,0.18,437000000,4820000000,7670000,782000,70
2026-04-19T01:23:00+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.23,5324669,100298223780,0.01,282000000,49800000,786000,0,5
2026-04-19T01:23:04+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,877.06,935539507,100298223780,0.93,7040000000,11800000000,6890000,24600,239
2026-04-19T01:23:04+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1403.29,169240166,100298223780,0.17,467000000,5140000000,7670000,782000,70
2026-04-19T01:23:04+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.11,5955912,100298223780,0.01,282000000,49900000,786000,0,5
2026-04-19T01:23:07+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,891.47,1003382374,100298223780,1,7400000000,12400000000,6890000,24600,239
2026-04-19T01:23:07+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1443.53,175007334,100298223780,0.17,487000000,5360000000,7670000,782000,70
2026-04-19T01:23:07+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,3.23,6561989,100298223780,0.01,282000000,49900000,786000,0,5
2026-04-19T01:23:10+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,820.96,1146756268,100298223780,1.14,7740000000,13000000000,6890000,24600,239
2026-04-19T01:23:10+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1422.54,158754406,100298223780,0.16,527000000,5810000000,7670000,782000,70
2026-04-19T01:23:10+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.56,5582619,100298223780,0.01,283000000,50000000,786000,0,5
2026-04-19T01:23:13+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,858.71,1162862395,100298223780,1.16,7980000000,13400000000,6890000,24600,239
2026-04-19T01:23:13+00:00,postgres,30111113eedb,yii3-benchmarks-frankenphp-worker-postgres-1,1407.01,180774502,100298223780,0.18,557000000,6140000000,7670000,782000,70
2026-04-19T01:23:13+00:00,valkey,b4f817953c7d,yii3-benchmarks-frankenphp-worker-valkey-1,1.24,5451547,100298223780,0.01,283000000,50000000,786000,0,5
2026-04-19T01:23:16+00:00,app,b8fd807cf302,yii3-benchmarks-frankenphp-worker-app-1,873.38,1291711414,100298223780,1.29,8430000000,14200000000,6890000,24600,239
