timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-18T23:30:54+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149736653,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:54+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,41.22,9363784,100298223780,0.01,2010000000,3600000000,2520000,0,5
2026-04-18T23:30:57+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2491.88,815372698,100298223780,0.81,10200000000,13400000000,5630000,24600,111
2026-04-18T23:30:57+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149526938,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:30:57+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,40.22,9879683,100298223780,0.01,2010000000,3610000000,2520000,0,5
2026-04-18T23:31:00+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2319.86,840643379,100298223780,0.84,10200000000,13400000000,5630000,24600,111
2026-04-18T23:31:00+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149631795,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:00+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,39.25,8302625,100298223780,0.01,2020000000,3630000000,2520000,0,5
2026-04-18T23:31:04+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2498.3,882691277,100298223780,0.88,10200000000,13400000000,5630000,24600,111
2026-04-18T23:31:04+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.64,149946368,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:04+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,41.96,8171553,100298223780,0.01,2030000000,3640000000,2520000,0,5
2026-04-18T23:31:07+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2438.5,1083405500,100298223780,1.08,10200000000,13500000000,5630000,24600,111
2026-04-18T23:31:07+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:07+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,39.41,8564769,100298223780,0.01,2030000000,3650000000,2520000,0,5
2026-04-18T23:31:10+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2456.11,1181116006,100298223780,1.18,10200000000,13500000000,5630000,24600,111
2026-04-18T23:31:10+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,2.48,150051226,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:10+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,42.73,8364491,100298223780,0.01,2040000000,3660000000,2520000,0,5
2026-04-18T23:31:13+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2178.82,1229434388,100298223780,1.23,10200000000,13500000000,5630000,24600,111
2026-04-18T23:31:13+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,149317222,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:13+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,42.09,7840203,100298223780,0.01,2050000000,3670000000,2520000,0,5
2026-04-18T23:31:16+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2274.33,1425929142,100298223780,1.42,10300000000,13500000000,5630000,24600,111
2026-04-18T23:31:16+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,150470656,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:16+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,37.91,7266632,100298223780,0.01,2050000000,3680000000,2520000,0,5
2026-04-18T23:31:19+00:00,app,9ab3aca49d95,yii3-benchmarks-frankenphp-classic-app-1,2245.17,1435592819,100298223780,1.43,10300000000,13500000000,5630000,24600,111
2026-04-18T23:31:19+00:00,postgres,4aab4a6b3c3b,yii3-benchmarks-frankenphp-classic-postgres-1,0,150260941,100298223780,0.15,446000000,4910000000,123000,782000,70
2026-04-18T23:31:19+00:00,valkey,25722b4cdee4,yii3-benchmarks-frankenphp-classic-valkey-1,39.25,7909409,100298223780,0.01,2060000000,3690000000,2520000,0,5
