timestamp,service,container_id,container_name,cpu_percent,memory_usage_bytes,memory_limit_bytes,memory_percent,net_input_bytes,net_output_bytes,block_input_bytes,block_output_bytes,pids
2026-04-19T01:40:20+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.27,26214400,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:20+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,9.84,8392802,100298223780,0.01,98700000,177000000,0,0,5
2026-04-19T01:40:23+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,18700,126,0,2160000,6
2026-04-19T01:40:23+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,3.31,6443500,100298223780,0.01,99500000,178000000,0,0,5
2026-04-19T01:40:26+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.44,26371686,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:26+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.16,7221543,100298223780,0.01,100000000,180000000,0,0,5
2026-04-19T01:40:29+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25249710,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:29+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.66,6299845,100298223780,0.01,101000000,181000000,0,0,5
2026-04-19T01:40:32+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25868370,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:32+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,7.01,8326742,100298223780,0.01,102000000,182000000,0,0,5
2026-04-19T01:40:35+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.23,25910313,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:35+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,6.26,7380926,100298223780,0.01,102000000,183000000,0,0,5
2026-04-19T01:40:38+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,24893194,100298223780,0.02,18700,126,0,2160000,6
2026-04-19T01:40:38+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.71,8826913,100298223780,0.01,103000000,184000000,0,0,5
2026-04-19T01:40:42+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.23,25595740,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:42+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.11,4574937,100298223780,0,103000000,185000000,0,0,5
2026-04-19T01:40:45+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0,25113395,100298223780,0.03,18700,126,0,2160000,6
2026-04-19T01:40:45+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.1,4497342,100298223780,0,103000000,185000000,0,0,5
2026-04-19T01:40:48+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.05,25773998,100298223780,0.03,18700,126,0,2170000,6
2026-04-19T01:40:48+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,5.82,5975835,100298223780,0.01,103000000,185000000,0,0,5
2026-04-19T01:40:51+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.05,25218253,100298223780,0.03,18700,126,0,2430000,6
2026-04-19T01:40:51+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,5.43,8388608,100298223780,0.01,104000000,186000000,0,0,5
2026-04-19T01:40:53+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.05,25669140,100298223780,0.03,18700,126,0,2700000,6
2026-04-19T01:40:53+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,4.53,7061111,100298223780,0.01,104000000,187000000,0,0,5
2026-04-19T01:40:56+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,25406996,100298223780,0.03,18700,126,0,2890000,6
2026-04-19T01:40:56+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.09,5591007,100298223780,0.01,105000000,187000000,0,0,5
2026-04-19T01:40:59+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,25039995,100298223780,0.02,18700,126,0,2890000,6
2026-04-19T01:40:59+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,3.16,6385828,100298223780,0.01,105000000,187000000,0,0,5
2026-04-19T01:41:02+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,24977080,100298223780,0.02,18700,126,0,2890000,6
2026-04-19T01:41:02+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,5.88,4923064,100298223780,0,106000000,189000000,0,0,5
2026-04-19T01:41:06+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,0.01,24977080,100298223780,0.02,18700,126,0,2900000,6
2026-04-19T01:41:06+00:00,valkey,10ca66cbba4f,yii3-benchmarks-php-fpm-valkey-1,0.63,5829034,100298223780,0.01,106000000,190000000,0,0,5
2026-04-19T01:41:09+00:00,postgres,d3370b8395e0,yii3-benchmarks-php-fpm-postgres-1,2.82,26141000,100298223780,0.03,19300,126,0,2900000,6
